HOLEID,PROJECTCODE,DEPTH,AZIMUTH,DIP,PRIORITY,SURVTYPE,PROSPECT,PROSPECTNAME,AZIMUTHTYPE,OBSERVACIONES
"ANR-82","0020",240,116.63,-66.9,1,"GIRO1","424","AMSA 2008","",""
"ANR-82","0020",250,116.63,-66.9,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",0,161.69,-89.52,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",10,181.32,-88.96,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",20,165.08,-88.67,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",30,148.85,-88.37,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",40,121.82,-88.94,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",50,158.84,-88.28,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",60,168.76,-88.15,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",70,178.69,-88.01,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",80,168.39,-87.72,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",90,170.73,-87.85,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",100,176.36,-87.48,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",110,182,-87.11,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",120,177.8,-87.2,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",130,178.6,-86.84,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",140,178.67,-86.51,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",150,178.75,-86.18,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",160,178.16,-85.92,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",170,180.39,-85.38,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",180,179.69,-85.07,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",190,179,-84.77,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",200,183.25,-84.41,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",210,182.8,-83.72,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",220,181.56,-83.36,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",230,180.32,-83.01,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",240,184.72,-82.72,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",250,180.87,-82.18,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",260,180.22,-81.81,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",270,179.57,-81.44,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",280,181.33,-80.85,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",290,176.68,-80.02,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",300,179.03,-79.37,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",310,181.37,-78.73,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",320,183.25,-78.56,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",330,183.51,-77.86,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",340,182.43,-76.93,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",350,181.35,-76,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",360,183.2,-75.21,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",370,185.05,-74.42,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",380,184.83,-73.81,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",390,184.62,-73.2,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",400,185.32,-72.66,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",410,186.03,-72.13,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",420,186.49,-71.4,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",430,186.95,-70.66,1,"GIRO1","424","AMSA 2008","",""
"ANR-84","0020",438,186.95,-70.66,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",0,90.34,-73.75,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",10,91.02,-73.92,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",30,90.35,-73.92,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",40,89.37,-73.42,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",50,88.91,-73.02,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",70,91.76,-72.05,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",80,95.77,-71.79,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",90,95.01,-71.31,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",110,96.62,-70.22,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",120,99.66,-70.22,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",130,99.4,-70.02,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",150,101.52,-69.5,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",160,103.32,-69.26,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",170,102.07,-68.96,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",190,105.55,-68.12,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",200,105.63,-68.07,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",210,107.26,-67.35,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",220,105.97,-67.01,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",230,107.91,-66.44,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",250,109.49,-65.34,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",260,108.9,-64.87,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",270,111.53,-64.33,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",290,111.58,-62.54,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",300,113.52,-61.51,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",310,113.18,-60.65,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",330,114.28,-59.26,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",340,115.21,-58.67,1,"GIRO1","424","AMSA 2008","",""
"ANR-85","0020",354,115.21,-58.67,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",0,101.56,-84.17,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",10,102.87,-84.21,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",30,103.61,-84.23,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",40,100.58,-84.41,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",50,101.2,-84.62,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",70,111.69,-84.28,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",80,107.87,-84.26,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",90,112.19,-84.32,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",110,113.14,-84.44,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",120,116.16,-84.43,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",130,116.34,-84.45,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",150,119.12,-84.09,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",160,120.77,-83.88,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",170,117.93,-83.24,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",190,119.74,-82.79,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",200,117.71,-82.9,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",210,122.74,-82.82,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",230,124.42,-82.77,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",240,125.4,-82.83,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",250,122.77,-82.64,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",270,123.73,-82.38,1,"GIRO1","424","AMSA 2008","",""
"ANR-86","0020",276,123.73,-82.38,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",0,76.05,-77.74,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",10,77.72,-77.54,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",30,79.17,-76.74,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",40,80.34,-76.72,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",50,78.99,-76.52,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",70,80.37,-77.08,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",80,81.32,-77.46,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",90,79.87,-77.16,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",110,83.69,-76.14,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",120,87.99,-75.46,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",130,90.06,-74.7,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",150,90.02,-73.35,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",160,87.19,-73.1,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",170,91.05,-73.16,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",190,94.64,-72.44,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",200,95.31,-71.78,1,"GIRO1","424","AMSA 2008","",""
"ANR-87","0020",220,95.31,-71.78,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",0,242.91,-89.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",10,200.2,-88.85,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",30,204.27,-89.2,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",40,161.92,-88.84,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",50,205.49,-88.78,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",70,211.72,-88.85,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",80,190.99,-88.64,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",90,189.15,-88.75,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",110,152.18,-87.72,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",120,145.93,-86.81,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",130,134.27,-86.11,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",150,133.15,-84.56,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",160,134.97,-84.04,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",170,129.17,-83.29,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",190,134.31,-82.31,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",200,134.31,-82.04,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",210,133.99,-81.44,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",230,134.43,-80.6,1,"GIRO1","424","AMSA 2008","",""
"ANR-88","0020",250,134.43,-80.6,1,"GIRO1","424","AMSA 2008","",""
"ANR-9","0020",0,270.989,-74.909,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",10,273.89,-75.31,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",20,274.77,-75.16,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",30,273.88,-74.99,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",40,272.16,-75.16,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",50,271.18,-75.93,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",60,270.85,-76.98,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",70,270.92,-77.14,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",80,269.89,-77.52,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",90,270.27,-77.73,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",100,269.58,-77.4,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",110,268.82,-77.4,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",120,266.07,-76.95,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",130,263.34,-76.9,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",140,257.31,-76.67,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",150,258.01,-76.06,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",160,257.78,-76.84,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",170,256.56,-77.21,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",180,256.78,-77.45,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",190,256.51,-77.37,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",200,254.66,-77.45,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",210,254.45,-77.62,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",220,254.14,-77.7,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",230,252.48,-78.01,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",240,251.26,-78.31,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",250,250.21,-78.24,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",260,250.03,-77.95,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",270,250.62,-76.99,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",280,251.18,-76.29,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",290,248.15,-75.98,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",300,250.22,-75.97,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",310,250.09,-75.98,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",320,249.73,-75.85,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",330,250.04,-75.62,1,"GIRO1","175","AMSA 2006","",""
"ANR-9","0020",340,251.24,-75.48,1,"GIRO1","175","AMSA 2006","",""
"ANR-90","0020",0,89.03,-80,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",10,90.24,-80.06,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",20,89.83,-80.25,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",30,89.41,-80.45,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",40,90.63,-80.49,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",50,90.68,-80.88,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",60,93.31,-81.03,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",70,95.93,-81.17,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",80,94.64,-81.5,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",90,95.28,-81.79,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",100,95.48,-81.94,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",110,95.69,-82.08,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",120,98.98,-82.48,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",130,99.96,-82.37,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",140,102.46,-82.47,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",150,104.96,-82.56,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",160,106.4,-81.91,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",170,109.27,-81.84,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",180,110.88,-81.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",190,110.41,-81.25,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",200,109.93,-81.02,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",210,110.83,-80.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",220,111.72,-80.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",230,112.61,-80.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",240,113.41,-80.55,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",250,114.3,-81.02,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",260,115.06,-81.24,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",270,115.81,-81.47,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",280,116.47,-81.88,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",290,115.82,-82.13,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",300,116.89,-82.03,1,"GIRO1","424","AMSA 2008","",""
"ANR-90","0020",320,116.89,-82.03,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",0,301.91,-87.88,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",10,309.6,-86.93,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",20,308.45,-87.12,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",30,307.29,-87.31,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",40,309.55,-87.38,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",50,307.61,-87.07,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",60,307.68,-87.08,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",70,307.75,-87.08,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",80,310.77,-86.93,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",90,316.87,-86.57,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",100,318.18,-86.52,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",110,319.49,-86.47,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",120,315.98,-86.31,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",130,320.88,-86.43,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",140,320.31,-86.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-91","0020",150,320.31,-86.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",0,91.04,-68.13,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",10,91.11,-67.28,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",20,91.19,-67.68,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",30,91.26,-68.08,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",40,90.61,-68.23,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",50,88.84,-68.66,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",60,89.28,-68.61,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",70,89.72,-68.56,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",80,88.78,-68.16,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",90,89.73,-68.53,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",100,89.73,-68.28,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",110,89.74,-68.04,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",120,88.56,-67.78,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",130,89.2,-67.88,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",140,90.28,-67.65,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",150,88.43,-67.42,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",160,88.58,-67.4,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",170,87.52,-67.09,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",180,87.58,-66.28,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",190,87.64,-65.47,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",200,86.3,-64.48,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",210,87.55,-63.79,1,"GIRO1","424","AMSA 2008","",""
"ANR-92","0020",220,87.55,-63.79,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",0,27.22,-89.89,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",10,354.1,-89.35,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",20,355.77,-89.3,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",30,357.44,-89.26,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",40,357.74,-89.3,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",50,7.77,-89.3,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",60,4.37,-89.24,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",70,0.98,-89.17,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",80,6.43,-89.37,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",90,9.24,-89.53,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",100,3.84,-89.47,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",110,358.43,-89.42,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",120,358.42,-89.37,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",130,2.02,-89.24,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",140,359.34,-89.11,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",150,356.67,-88.97,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",160,351.92,-88.84,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",170,354.48,-88.42,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",180,352.14,-88.3,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",190,349.81,-88.18,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",200,349.12,-88.49,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",210,351.11,-88.23,1,"GIRO1","424","AMSA 2008","",""
"ANR-93","0020",228,351.11,-88.23,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",0,271.15,-74.95,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",10,271.05,-75.38,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",20,270.48,-75.51,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",30,269.91,-75.65,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",40,270.95,-76.21,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",50,271.15,-76.18,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",60,270.25,-76.41,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",70,269.35,-76.64,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",80,270.4,-76.78,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",90,269.11,-76.91,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",100,268.36,-76.85,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",110,267.6,-76.78,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",120,266.32,-76.86,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",130,266.19,-76.76,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",140,264.07,-76.68,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",150,261.95,-76.6,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",160,263.66,-76.14,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",170,261.8,-76.47,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",180,262.18,-76.15,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",190,262.57,-75.83,1,"GIRO1","424","AMSA 2008","",""
"ANR-94","0020",200,262.57,-75.83,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",0,270.36,-68.98,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",10,268.77,-69.04,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",20,268.8,-69.46,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",30,268.83,-69.89,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",40,268.97,-69.9,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",50,267.75,-69.79,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",60,268.84,-69.9,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",70,269.92,-70,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",80,267.18,-69.77,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",90,268.32,-69.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",100,266.97,-69.67,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",110,265.61,-69.7,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",120,265.49,-69.63,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",130,265.19,-69.43,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",140,265.56,-69.21,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",150,265.93,-69,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",160,264.61,-69.18,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",170,263.4,-69.3,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",180,263.74,-69.02,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",190,264.07,-68.73,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",200,263.7,-68.48,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",210,263.93,-68.43,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",220,260.56,-68.45,1,"GIRO1","424","AMSA 2008","",""
"ANR-96","0020",234,260.56,-68.45,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",0,273.71,-79.95,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",10,273.44,-79.96,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",20,273.16,-79.97,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",30,273.63,-79.55,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",40,274.1,-79.12,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",50,273.66,-79.19,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",60,273.22,-79.27,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",70,273.48,-79.19,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",80,273.74,-79.11,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",90,275.83,-79.41,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",100,277.92,-79.71,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",110,279.5,-80.12,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",120,281.09,-80.54,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",130,280.64,-80.82,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",140,280.2,-81.11,1,"GIRO1","424","AMSA 2008","",""
"ANR-97","0020",150,279.93,-81.36,1,"GIRO1","424","AMSA 2008","",""
